['where', '2023-08-29T19:29:41.465952', 1.6689300537109375e-06, 0.0838160514831543, 0.08381772041320801]
['as', '2023-08-29T19:29:43.458776', 2.6226043701171875e-06, 0.0808558464050293, 0.08085846900939941]
['is', '2023-08-29T19:29:45.446638', 2.1457672119140625e-06, 0.07215499877929688, 0.07215714454650879]
['me', '2023-08-29T19:29:47.480594', 4.5299530029296875e-06, 0.07613086700439453, 0.07613539695739746]
['going', '2023-08-29T19:29:49.557364', 4.291534423828125e-06, 0.09072637557983398, 0.09073066711425781]
['he', '2023-08-29T19:29:51.474877', 2.1457672119140625e-06, 0.08676695823669434, 0.08676910400390625]
['"', '2023-08-29T19:29:53.510571', 4.291534423828125e-06, 0.06311488151550293, 0.06311917304992676]
['if', '2023-08-29T19:29:55.510815', 4.5299530029296875e-06, 0.06846213340759277, 0.0684666633605957]
['?', '2023-08-29T19:29:57.507409', 4.291534423828125e-06, 0.08747482299804688, 0.0874791145324707]
['was', '2023-08-29T19:29:59.464118', 1.6689300537109375e-06, 0.06303858757019043, 0.06304025650024414]
['will', '2023-08-29T19:30:01.508464', 4.76837158203125e-06, 0.07929849624633789, 0.07930326461791992]
['room', '2023-08-29T19:30:03.606233', 2.6226043701171875e-06, 0.06852293014526367, 0.06852555274963379]
['be', '2023-08-29T19:30:05.642829', 4.291534423828125e-06, 0.06474590301513672, 0.06475019454956055]
['see', '2023-08-29T19:30:07.713250', 4.0531158447265625e-06, 0.06515192985534668, 0.0651559829711914]
['all', '2023-08-29T19:30:09.723423', 2.1457672119140625e-06, 0.06884407997131348, 0.06884622573852539]
["'", '2023-08-29T19:30:11.792016', 4.0531158447265625e-06, 0.06612372398376465, 0.06612777709960938]
['.', '2023-08-29T19:30:13.745320', 4.0531158447265625e-06, 0.08927154541015625, 0.08927559852600098]
['just', '2023-08-29T19:30:15.720267', 1.9073486328125e-06, 0.08168768882751465, 0.08168959617614746]
['bed', '2023-08-29T19:30:17.740969', 6.198883056640625e-06, 0.08040308952331543, 0.08040928840637207]
