['.', '2023-09-12T01:22:48.574078', 2.86102294921875e-06, 0.08836698532104492, 0.08836984634399414]
['to', '2023-09-12T01:22:50.576728', 2.6226043701171875e-06, 0.10252618789672852, 0.10252881050109863]
['talk', '2023-09-12T01:22:52.563595', 3.814697265625e-06, 0.0853574275970459, 0.08536124229431152]
['grocery', '2023-09-12T01:22:54.595866', 2.1457672119140625e-06, 0.07141900062561035, 0.07142114639282227]
['cover', '2023-09-12T01:22:58.592087', 4.291534423828125e-06, 0.12152266502380371, 0.12152695655822754]
['.', '2023-09-12T01:23:00.624157', 3.814697265625e-06, 0.09998679161071777, 0.0999906063079834]
['has', '2023-09-12T01:23:02.624300', 4.291534423828125e-06, 0.09213590621948242, 0.09214019775390625]
['you', '2023-09-12T01:23:04.617941', 2.1457672119140625e-06, 0.10497260093688965, 0.10497474670410156]
['i', '2023-09-12T01:23:08.619331', 3.814697265625e-06, 0.07332968711853027, 0.0733335018157959]
['.', '2023-09-12T01:23:10.717433', 4.5299530029296875e-06, 0.07625269889831543, 0.07625722885131836]
['i', '2023-09-12T01:23:12.752670', 4.0531158447265625e-06, 0.10938763618469238, 0.10939168930053711]
['are', '2023-09-12T01:23:14.822196', 4.5299530029296875e-06, 0.07851243019104004, 0.07851696014404297]
['##o', '2023-09-12T01:23:18.898546', 2.6226043701171875e-06, 0.06437158584594727, 0.06437420845031738]
['?', '2023-09-12T01:23:20.852346', 4.291534423828125e-06, 0.08324980735778809, 0.08325409889221191]
['no', '2023-09-12T01:23:22.828041', 4.291534423828125e-06, 0.07771015167236328, 0.07771444320678711]
['don', '2023-09-12T01:23:24.845141', 3.337860107421875e-06, 0.0890202522277832, 0.08902359008789062]
['how', '2023-09-12T01:23:28.881193', 4.291534423828125e-06, 0.09009909629821777, 0.0901033878326416]
['in', '2023-09-12T01:23:30.876822', 4.291534423828125e-06, 0.06753778457641602, 0.06754207611083984]
['forest', '2023-09-12T01:23:32.823463', 4.291534423828125e-06, 0.07857632637023926, 0.07858061790466309]
['no', '2023-09-12T01:23:34.801869', 4.291534423828125e-06, 0.0798346996307373, 0.07983899116516113]
['?', '2023-09-12T01:23:38.788462', 4.5299530029296875e-06, 0.07723832130432129, 0.07724285125732422]
['.', '2023-09-12T01:23:40.712550', 5.245208740234375e-06, 0.06911206245422363, 0.06911730766296387]
['do', '2023-09-12T01:23:42.723808', 4.0531158447265625e-06, 0.07535600662231445, 0.07536005973815918]
['this', '2023-09-12T01:23:44.688811', 4.291534423828125e-06, 0.08979558944702148, 0.08979988098144531]
['just', '2023-09-12T01:23:48.695714', 2.384185791015625e-06, 0.08739876747131348, 0.08740115165710449]
['to', '2023-09-12T01:23:50.681646', 5.0067901611328125e-06, 0.08975839614868164, 0.08976340293884277]
['yourself', '2023-09-12T01:23:52.712932', 4.5299530029296875e-06, 0.08955693244934082, 0.08956146240234375]
['phone', '2023-09-12T01:23:54.785723', 2.1457672119140625e-06, 0.08450961112976074, 0.08451175689697266]
['don', '2023-09-12T01:23:58.739940', 4.76837158203125e-06, 0.09493827819824219, 0.09494304656982422]
['son', '2023-09-12T01:24:00.737767', 2.1457672119140625e-06, 0.11132144927978516, 0.11132359504699707]
['see', '2023-09-12T01:24:02.735088', 2.1457672119140625e-06, 0.07266497611999512, 0.07266712188720703]
['into', '2023-09-12T01:24:04.693726', 4.0531158447265625e-06, 0.09110569953918457, 0.0911097526550293]
['my', '2023-09-12T01:24:08.834173', 2.384185791015625e-06, 0.09749245643615723, 0.09749484062194824]
['a', '2023-09-12T01:24:10.870822', 3.814697265625e-06, 0.09818124771118164, 0.09818506240844727]
['view', '2023-09-12T01:24:12.942216', 4.76837158203125e-06, 0.08049821853637695, 0.08050298690795898]
['a', '2023-09-12T01:24:14.956990', 3.814697265625e-06, 0.07717633247375488, 0.07718014717102051]
['the', '2023-09-12T01:24:18.974717', 8.106231689453125e-06, 0.0870978832244873, 0.08710598945617676]
['see', '2023-09-12T01:24:20.949526', 2.384185791015625e-06, 0.07576775550842285, 0.07577013969421387]
['was', '2023-09-12T01:24:22.968429', 4.291534423828125e-06, 0.07932925224304199, 0.07933354377746582]
['why', '2023-09-12T01:24:24.956759', 4.291534423828125e-06, 0.07653570175170898, 0.07653999328613281]
['i', '2023-09-12T01:24:29.000629', 3.814697265625e-06, 0.08616113662719727, 0.08616495132446289]
['purpose', '2023-09-12T01:24:30.947576', 2.86102294921875e-06, 0.07765626907348633, 0.07765913009643555]
['when', '2023-09-12T01:24:32.923086', 4.291534423828125e-06, 0.08692121505737305, 0.08692550659179688]
['.', '2023-09-12T01:24:34.899757', 4.0531158447265625e-06, 0.07723045349121094, 0.07723450660705566]
['books', '2023-09-12T01:24:38.836188', 2.86102294921875e-06, 0.07668471336364746, 0.07668757438659668]
['if', '2023-09-12T01:24:40.849089', 4.291534423828125e-06, 0.08415007591247559, 0.08415436744689941]
['the', '2023-09-12T01:24:42.812735', 2.384185791015625e-06, 0.09123611450195312, 0.09123849868774414]
['was', '2023-09-12T01:24:44.816798', 4.0531158447265625e-06, 0.07183527946472168, 0.0718393325805664]
['the', '2023-09-12T01:24:48.803913', 4.0531158447265625e-06, 0.09797930717468262, 0.09798336029052734]
['of', '2023-09-12T01:24:50.834797', 2.86102294921875e-06, 0.08971834182739258, 0.0897212028503418]
['?', '2023-09-12T01:24:52.912781', 4.291534423828125e-06, 0.07648015022277832, 0.07648444175720215]
['no', '2023-09-12T01:24:54.829998', 2.6226043701171875e-06, 0.07737255096435547, 0.07737517356872559]
['.', '2023-09-12T01:24:58.863862', 3.0994415283203125e-06, 0.06810164451599121, 0.06810474395751953]
['my', '2023-09-12T01:25:00.859537', 4.0531158447265625e-06, 0.06816411018371582, 0.06816816329956055]
['"', '2023-09-12T01:25:02.816296', 4.0531158447265625e-06, 0.09806942939758301, 0.09807348251342773]
['.', '2023-09-12T01:25:04.856405', 2.1457672119140625e-06, 0.05878949165344238, 0.0587916374206543]
