['city', '2023-09-14T23:10:11.527532', 0.00015234947204589844, 0.7851898670196533, 0.7853422164916992]
['?', '2023-09-14T23:10:15.520691', 2.1457672119140625e-06, 0.12326979637145996, 0.12327194213867188]
['##t', '2023-09-14T23:10:19.515158', 3.814697265625e-06, 0.1194601058959961, 0.11946392059326172]
['they', '2023-09-14T23:10:23.546780', 4.291534423828125e-06, 0.1253054141998291, 0.12530970573425293]
['the', '2023-09-14T23:10:27.498603', 2.86102294921875e-06, 0.11823129653930664, 0.11823415756225586]
['are', '2023-09-14T23:10:31.637955', 2.384185791015625e-06, 0.21518516540527344, 0.21518754959106445]
['these', '2023-09-14T23:10:35.745039', 4.291534423828125e-06, 0.12515544891357422, 0.12515974044799805]
["'", '2023-09-14T23:10:39.822281', 3.5762786865234375e-06, 0.11205005645751953, 0.11205363273620605]
['we', '2023-09-14T23:10:43.747773', 1.6689300537109375e-06, 0.10593986511230469, 0.1059415340423584]
['about', '2023-09-14T23:10:47.755519', 5.7220458984375e-06, 0.15608429908752441, 0.15609002113342285]
['things', '2023-09-14T23:10:51.796412', 2.1457672119140625e-06, 0.0991828441619873, 0.09918498992919922]
['does', '2023-09-14T23:10:55.722220', 4.76837158203125e-06, 0.12184882164001465, 0.12185359001159668]
['i', '2023-09-14T23:10:59.708182', 3.337860107421875e-06, 0.13379335403442383, 0.13379669189453125]
['was', '2023-09-14T23:11:03.641580', 1.9073486328125e-06, 0.12982392311096191, 0.12982583045959473]
['take', '2023-09-14T23:11:07.609957', 3.814697265625e-06, 0.09762358665466309, 0.09762740135192871]
['as', '2023-09-14T23:11:11.598563', 4.5299530029296875e-06, 0.1272139549255371, 0.12721848487854004]
['it', '2023-09-14T23:11:15.705112', 2.384185791015625e-06, 0.11604833602905273, 0.11605072021484375]
['that', '2023-09-14T23:11:19.654271', 2.1457672119140625e-06, 0.12111473083496094, 0.12111687660217285]
['a', '2023-09-14T23:11:23.653595', 4.291534423828125e-06, 0.11719751358032227, 0.1172018051147461]
['the', '2023-09-14T23:11:27.649045', 4.0531158447265625e-06, 0.15001511573791504, 0.15001916885375977]
['see', '2023-09-14T23:11:31.780600', 4.0531158447265625e-06, 0.1038668155670166, 0.10387086868286133]
['do', '2023-09-14T23:11:35.858398', 3.0994415283203125e-06, 0.09828615188598633, 0.09828925132751465]
['.', '2023-09-14T23:11:39.873092', 2.1457672119140625e-06, 0.1087033748626709, 0.10870552062988281]
['my', '2023-09-14T23:11:43.867507', 2.384185791015625e-06, 0.13355588912963867, 0.1335582733154297]
['"', '2023-09-14T23:11:47.903973', 1.6689300537109375e-06, 0.11277651786804199, 0.1127781867980957]
['.', '2023-09-14T23:11:51.844604', 4.5299530029296875e-06, 0.12224793434143066, 0.1222524642944336]
['didn', '2023-09-14T23:11:55.796366', 2.384185791015625e-06, 0.12764286994934082, 0.12764525413513184]
['next', '2023-09-14T23:11:59.731762', 2.384185791015625e-06, 0.12168407440185547, 0.12168645858764648]
['?', '2023-09-14T23:12:03.707631', 3.814697265625e-06, 0.10875082015991211, 0.10875463485717773]
['going', '2023-09-14T23:12:07.713496', 3.814697265625e-06, 0.1243441104888916, 0.12434792518615723]
['in', '2023-09-14T23:12:11.728945', 4.0531158447265625e-06, 0.1197364330291748, 0.11974048614501953]
['it', '2023-09-14T23:12:15.726241', 3.5762786865234375e-06, 0.11653995513916016, 0.11654353141784668]
['next', '2023-09-14T23:12:19.756710', 3.337860107421875e-06, 0.12978482246398926, 0.12978816032409668]
['it', '2023-09-14T23:12:23.707966', 1.9073486328125e-06, 0.11079168319702148, 0.1107935905456543]
['?', '2023-09-14T23:12:27.848039', 3.337860107421875e-06, 0.1193397045135498, 0.11934304237365723]
['can', '2023-09-14T23:12:31.952133', 3.5762786865234375e-06, 0.11062479019165039, 0.11062836647033691]
['"', '2023-09-14T23:12:36.027966', 3.337860107421875e-06, 0.11313056945800781, 0.11313390731811523]
['the', '2023-09-14T23:12:39.956184', 3.5762786865234375e-06, 0.10592269897460938, 0.1059262752532959]
['raise', '2023-09-14T23:12:43.961385', 2.1457672119140625e-06, 0.09609484672546387, 0.09609699249267578]
['floor', '2023-09-14T23:12:48.005865', 3.337860107421875e-06, 0.1277916431427002, 0.12779498100280762]
['me', '2023-09-14T23:12:51.929391', 3.337860107421875e-06, 0.10195016860961914, 0.10195350646972656]
['.', '2023-09-14T23:12:55.917106', 2.384185791015625e-06, 0.1262977123260498, 0.12630009651184082]
['very', '2023-09-14T23:12:59.851726', 3.0994415283203125e-06, 0.10508179664611816, 0.10508489608764648]
['always', '2023-09-14T23:13:03.818340', 2.1457672119140625e-06, 0.11619091033935547, 0.11619305610656738]
['a', '2023-09-14T23:13:07.808073', 3.5762786865234375e-06, 0.11400651931762695, 0.11401009559631348]
['there', '2023-09-14T23:13:11.914807', 2.384185791015625e-06, 0.10604715347290039, 0.1060495376586914]
['in', '2023-09-14T23:13:15.866639', 1.9073486328125e-06, 0.10296821594238281, 0.10297012329101562]
