['not', '2023-09-12T18:54:32.349419', 3.337860107421875e-06, 0.0857095718383789, 0.08571290969848633]
['.', '2023-09-12T18:54:34.354092', 3.5762786865234375e-06, 0.07871818542480469, 0.07872176170349121]
['not', '2023-09-12T18:54:36.338299', 3.337860107421875e-06, 0.07709479331970215, 0.07709813117980957]
['?', '2023-09-12T18:54:38.371034', 3.337860107421875e-06, 0.09205842018127441, 0.09206175804138184]
['have', '2023-09-12T18:54:42.369171', 4.291534423828125e-06, 0.09632444381713867, 0.0963287353515625]
['.', '2023-09-12T18:54:44.397635', 1.6689300537109375e-06, 0.1037743091583252, 0.1037759780883789]
['the', '2023-09-12T18:54:46.399154', 3.5762786865234375e-06, 0.08086299896240234, 0.08086657524108887]
['they', '2023-09-12T18:54:48.394380', 2.384185791015625e-06, 0.08276128768920898, 0.082763671875]
['am', '2023-09-12T18:54:52.391199', 1.9073486328125e-06, 0.11600899696350098, 0.11601090431213379]
['i', '2023-09-12T18:54:54.494852', 3.0994415283203125e-06, 0.08224630355834961, 0.08224940299987793]
['of', '2023-09-12T18:54:56.528415', 2.384185791015625e-06, 0.08730792999267578, 0.0873103141784668]
['.', '2023-09-12T18:54:58.597848', 2.86102294921875e-06, 0.10683035850524902, 0.10683321952819824]
['i', '2023-09-12T18:55:02.674165', 2.1457672119140625e-06, 0.08649706840515137, 0.08649921417236328]
['just', '2023-09-12T18:55:04.628623', 6.9141387939453125e-06, 0.08994531631469727, 0.08995223045349121]
['even', '2023-09-12T18:55:06.602926', 3.0994415283203125e-06, 0.08964419364929199, 0.08964729309082031]
['really', '2023-09-12T18:55:08.622436', 3.5762786865234375e-06, 0.09051275253295898, 0.09051632881164551]
['the', '2023-09-12T18:55:12.661247', 1.9073486328125e-06, 0.0860750675201416, 0.08607697486877441]
['eyes', '2023-09-12T18:55:14.656018', 4.0531158447265625e-06, 0.08391594886779785, 0.08392000198364258]
['is', '2023-09-12T18:55:16.603342', 3.337860107421875e-06, 0.08441495895385742, 0.08441829681396484]
['hanging', '2023-09-12T18:55:18.581677', 2.86102294921875e-06, 0.08765625953674316, 0.08765912055969238]
['find', '2023-09-12T18:55:22.567689', 3.0994415283203125e-06, 0.0895543098449707, 0.08955740928649902]
['.', '2023-09-12T18:55:24.493998', 3.5762786865234375e-06, 0.08887243270874023, 0.08887600898742676]
['the', '2023-09-12T18:55:26.503142', 3.337860107421875e-06, 0.09674668312072754, 0.09675002098083496]
['are', '2023-09-12T18:55:28.467576', 2.86102294921875e-06, 0.08308124542236328, 0.0830841064453125]
['can', '2023-09-12T18:55:32.474984', 3.814697265625e-06, 0.08468508720397949, 0.08468890190124512]
['i', '2023-09-12T18:55:34.456389', 1.6689300537109375e-06, 0.08968615531921387, 0.08968782424926758]
['have', '2023-09-12T18:55:36.490730', 3.337860107421875e-06, 0.09618568420410156, 0.09618902206420898]
['.', '2023-09-12T18:55:38.567511', 3.0994415283203125e-06, 0.06667470932006836, 0.06667780876159668]
['to', '2023-09-12T18:55:42.520530', 3.5762786865234375e-06, 0.09266424179077148, 0.09266781806945801]
['.', '2023-09-12T18:55:44.520595', 3.814697265625e-06, 0.07656216621398926, 0.07656598091125488]
['spring', '2023-09-12T18:55:46.516775', 1.9073486328125e-06, 0.08539628982543945, 0.08539819717407227]
['.', '2023-09-12T18:55:48.473262', 3.0994415283203125e-06, 0.08449101448059082, 0.08449411392211914]
['i', '2023-09-12T18:55:52.614068', 1.430511474609375e-06, 0.08613824844360352, 0.08613967895507812]
['he', '2023-09-12T18:55:54.652512', 3.5762786865234375e-06, 0.08185791969299316, 0.08186149597167969]
['how', '2023-09-12T18:55:56.722928', 3.814697265625e-06, 0.08631086349487305, 0.08631467819213867]
['to', '2023-09-12T18:55:58.734731', 1.6689300537109375e-06, 0.10372185707092285, 0.10372352600097656]
['on', '2023-09-12T18:56:02.753641', 3.337860107421875e-06, 0.0833444595336914, 0.08334779739379883]
['wife', '2023-09-12T18:56:04.729663', 3.337860107421875e-06, 0.09563493728637695, 0.09563827514648438]
['was', '2023-09-12T18:56:06.748608', 3.5762786865234375e-06, 0.09745550155639648, 0.09745907783508301]
['had', '2023-09-12T18:56:08.737501', 3.5762786865234375e-06, 0.07637810707092285, 0.07638168334960938]
['good', '2023-09-12T18:56:12.778453', 1.9073486328125e-06, 0.09221076965332031, 0.09221267700195312]
['dreamed', '2023-09-12T18:56:14.727186', 3.814697265625e-06, 0.09550189971923828, 0.0955057144165039]
['there', '2023-09-12T18:56:16.706004', 3.5762786865234375e-06, 0.0825498104095459, 0.08255338668823242]
['want', '2023-09-12T18:56:18.679550', 3.5762786865234375e-06, 0.0852656364440918, 0.08526921272277832]
['sweat', '2023-09-12T18:56:22.614198', 1.9073486328125e-06, 0.09254932403564453, 0.09255123138427734]
['.', '2023-09-12T18:56:24.627606', 3.0994415283203125e-06, 0.08465576171875, 0.08465886116027832]
['.', '2023-09-12T18:56:26.593482', 3.814697265625e-06, 0.07766222953796387, 0.07766604423522949]
['and', '2023-09-12T18:56:28.596069', 5.245208740234375e-06, 0.08449721336364746, 0.0845024585723877]
['buried', '2023-09-12T18:56:32.584438', 3.337860107421875e-06, 0.07730817794799805, 0.07731151580810547]
['the', '2023-09-12T18:56:34.616695', 4.291534423828125e-06, 0.07617616653442383, 0.07618045806884766]
['the', '2023-09-12T18:56:36.693302', 3.5762786865234375e-06, 0.08023262023925781, 0.08023619651794434]
['air', '2023-09-12T18:56:38.614195', 4.0531158447265625e-06, 0.09617233276367188, 0.0961763858795166]
['yourself', '2023-09-12T18:56:42.644004', 2.1457672119140625e-06, 0.07427382469177246, 0.07427597045898438]
['##t', '2023-09-12T18:56:44.641815', 3.5762786865234375e-06, 0.08107829093933105, 0.08108186721801758]
['since', '2023-09-12T18:56:46.598937', 3.814697265625e-06, 0.08340787887573242, 0.08341169357299805]
['.', '2023-09-12T18:56:48.641041', 1.6689300537109375e-06, 0.0803675651550293, 0.08036923408508301]
['just', '2023-09-12T18:56:52.777241', 2.86102294921875e-06, 0.08392524719238281, 0.08392810821533203]
['?', '2023-09-12T18:56:54.848311', 3.5762786865234375e-06, 0.08474087715148926, 0.08474445343017578]
['girl', '2023-09-12T18:56:56.869229', 1.430511474609375e-06, 0.09645986557006836, 0.09646129608154297]
['for', '2023-09-12T18:56:58.928546', 2.86102294921875e-06, 0.09826493263244629, 0.09826779365539551]
['good', '2023-09-12T18:57:02.857725', 3.5762786865234375e-06, 0.08237862586975098, 0.0823822021484375]
['it', '2023-09-12T18:57:04.876524', 3.814697265625e-06, 0.07411885261535645, 0.07412266731262207]
['paper', '2023-09-12T18:57:06.865358', 3.337860107421875e-06, 0.08143448829650879, 0.08143782615661621]
['the', '2023-09-12T18:57:08.915692', 3.337860107421875e-06, 0.09975886344909668, 0.0997622013092041]
['the', '2023-09-12T18:57:12.857052', 3.5762786865234375e-06, 0.08975720405578613, 0.08976078033447266]
['obvious', '2023-09-12T18:57:14.830729', 1.430511474609375e-06, 0.08891701698303223, 0.08891844749450684]
['to', '2023-09-12T18:57:16.807700', 3.5762786865234375e-06, 0.08384442329406738, 0.0838479995727539]
['i', '2023-09-12T18:57:18.820692', 3.5762786865234375e-06, 0.08592534065246582, 0.08592891693115234]
['?', '2023-09-12T18:57:22.756842', 4.0531158447265625e-06, 0.08184218406677246, 0.08184623718261719]
['a', '2023-09-12T18:57:24.722200', 3.0994415283203125e-06, 0.08992719650268555, 0.08993029594421387]
['driver', '2023-09-12T18:57:26.723952', 1.430511474609375e-06, 0.08194923400878906, 0.08195066452026367]
['teams', '2023-09-12T18:57:28.729282', 1.9073486328125e-06, 0.0807795524597168, 0.08078145980834961]
['.', '2023-09-12T18:57:32.748069', 3.814697265625e-06, 0.0870506763458252, 0.08705449104309082]
['was', '2023-09-12T18:57:34.823506', 1.6689300537109375e-06, 0.07955312728881836, 0.07955479621887207]
['for', '2023-09-12T18:57:36.746150', 3.814697265625e-06, 0.0805048942565918, 0.08050870895385742]
['don', '2023-09-12T18:57:38.778465', 3.814697265625e-06, 0.10749554634094238, 0.10749936103820801]
['we', '2023-09-12T18:57:42.773037', 1.9073486328125e-06, 0.09017610549926758, 0.09017801284790039]
['is', '2023-09-12T18:57:44.733598', 3.814697265625e-06, 0.08285021781921387, 0.08285403251647949]
['to', '2023-09-12T18:57:46.775698', 1.9073486328125e-06, 0.10387563705444336, 0.10387754440307617]
['bring', '2023-09-12T18:57:48.878123', 3.337860107421875e-06, 0.08852362632751465, 0.08852696418762207]
['why', '2023-09-12T18:57:52.978630', 1.9073486328125e-06, 0.07441473007202148, 0.0744166374206543]
['of', '2023-09-12T18:57:54.993871', 1.6689300537109375e-06, 0.08447003364562988, 0.0844717025756836]
['room', '2023-09-12T18:57:57.061025', 4.0531158447265625e-06, 0.08475947380065918, 0.0847635269165039]
['back', '2023-09-12T18:57:59.013920', 3.5762786865234375e-06, 0.0823218822479248, 0.08232545852661133]
['a', '2023-09-12T18:58:03.009867', 4.0531158447265625e-06, 0.08170580863952637, 0.0817098617553711]
['a', '2023-09-12T18:58:04.997198', 3.337860107421875e-06, 0.08405709266662598, 0.0840604305267334]
['every', '2023-09-12T18:58:07.046713', 3.5762786865234375e-06, 0.0837101936340332, 0.08371376991271973]
['just', '2023-09-12T18:58:09.042921', 3.5762786865234375e-06, 0.08173465728759766, 0.08173823356628418]
['breathe', '2023-09-12T18:58:12.964121', 1.6689300537109375e-06, 0.09611153602600098, 0.09611320495605469]
['this', '2023-09-12T18:58:14.938125', 2.384185791015625e-06, 0.0758352279663086, 0.07583761215209961]
['and', '2023-09-12T18:58:16.953452', 3.0994415283203125e-06, 0.09570956230163574, 0.09571266174316406]
['the', '2023-09-12T18:58:18.879089', 2.384185791015625e-06, 0.08887553215026855, 0.08887791633605957]
['my', '2023-09-12T18:58:22.854334', 3.5762786865234375e-06, 0.08873248100280762, 0.08873605728149414]
['somewhere', '2023-09-12T18:58:24.857885', 3.814697265625e-06, 0.07861065864562988, 0.07861447334289551]
['together', '2023-09-12T18:58:26.860816', 3.814697265625e-06, 0.10608720779418945, 0.10609102249145508]
['not', '2023-09-12T18:58:28.846407', 3.337860107421875e-06, 0.07372498512268066, 0.07372832298278809]
